time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
21.48,-0.0024087286,-0.0021257117,-0.0020291368,0.00012748102,0.00013838539,0.00081170066,-0.00011054219,5.1522517e-05,-8.8688001e-05,6.9340922e-05,-7.396022e-05,3.0000155,3354.0011,3354.4739,3354.5632,3354.8137,3354.3409,3354.2516,29.507111,29.512979,29.514087,29.517196,29.511328,29.51022,-0.00013551353,-0.00012441096,0,3,0,0,-0.0017003562,-0.0017515861,9.8083505,1,1,1,1,1,1
21.49,-0.00012926044,0.0001485123,0.00031721319,0.00012019451,0.00013390819,0.00080857152,-9.7180392e-05,3.9368436e-05,-8.798928e-05,6.8302186e-05,-7.3507091e-05,3.0000146,3354.534,3354.3798,3354.4388,3354.2808,3354.435,3354.376,29.513725,29.511811,29.512543,29.510582,29.512497,29.511764,-0.00013248284,-0.00012435797,0,3,0,0,0.00065512042,0.00059618814,9.8107022,1,1,1,1,1,1
21.5,-0.00072571415,-0.00045656133,-0.00023061625,0.00011230744,0.00012875771,0.00080539594,-8.4292153e-05,2.7960288e-05,-8.7289978e-05,6.7394858e-05,-7.3171722e-05,3.0000138,3354.3934,3354.4019,3354.4761,3354.4214,3354.4129,3354.3387,29.51198,29.512086,29.513006,29.512328,29.512222,29.511301,-0.0001285665,-0.00012345639,0,3,0,0,0.00011482458,4.9934238e-05,9.8101588,1,1,1,1,1,1
21.51,-0.00058999372,-0.00033123718,-5.3841787e-05,0.00010392431,0.00012301668,0.00080217761,-7.1938643e-05,1.73509e-05,-8.6590157e-05,6.6613881e-05,-7.2946384e-05,3.0000129,3354.4229,3354.3947,3354.472,3354.3919,3354.4201,3354.3428,29.512346,29.511996,29.512956,29.511962,29.512311,29.511352,-0.00012390153,-0.00012181244,0,3,0,0,0.00029857782,0.00022847026,9.8103398,1,1,1,1,1,1
21.52,0.0028726673,0.0031191239,0.0034407036,9.5139013e-05,0.00011675958,0.00079891966,-6.0174272e-05,7.5844647e-06,-8.588991e-05,6.5953625e-05,-7.2822868e-05,3.000012,3355.2289,3354.2536,3354.2801,3353.5859,3354.5612,3354.5347,29.522349,29.510245,29.510574,29.501959,29.514062,29.513734,-0.00011855749,-0.00011947448,0,3,0,0,0.003799405,0.003724934,9.8138382,1,1,1,1,1,1
21.53,-0.005566476,-0.0053312543,-0.004955427,8.597e-05,0.00010999658,0.00079562142,-4.9047692e-05,-1.3021844e-06,-8.5189257e-05,6.5407949e-05,-7.2792566e-05,3.0000112,3353.2538,3354.5917,3354.7601,3355.561,3354.2231,3354.0547,29.497838,29.514441,29.516531,29.526469,29.509867,29.507777,-0.00011259346,-0.00011648254,0,3,0,0,-0.0045895773,-0.0046685919,9.8054467,1,1,1,1,1,1
21.54,-0.0025932653,-0.0023722641,-0.0019574016,7.6338397e-05,0.00010265453,0.00079227726,-3.8614209e-05,-9.2651362e-06,-8.4488336e-05,6.4970188e-05,-7.2846464e-05,3.0000103,3353.9442,3354.4704,3354.5959,3354.8706,3354.3444,3354.2189,29.506406,29.512935,29.514493,29.517902,29.511373,29.509815,-0.0001059217,-0.00011275027,0,3,0,0,-0.0015850602,-0.0016689125,9.8084486,1,1,1,1,1,1
21.55,0.0045347049,0.0047350137,0.0051517317,6.6684512e-05,9.5110859e-05,0.00078890803,-2.8914106e-05,-1.6278326e-05,-8.3787235e-05,6.463318e-05,-7.2975174e-05,3.0000095,3355.6029,3354.1828,3354.1956,3353.2119,3354.6321,3354.6192,29.52699,29.509366,29.509526,29.497318,29.514942,29.514782,-9.8709327e-05,-0.00010841271,0,3,0,0,0.0055263346,0.00544209,9.8155593,1,1,1,1,1,1
21.56,-0.0021050177,-0.0019233823,-0.0014913847,5.7189408e-05,8.7519791e-05,0.00078552146,-1.9955229e-05,-2.2353511e-05,-8.3085932e-05,6.4389534e-05,-7.3169255e-05,3.0000087,3354.045,3354.4494,3354.5726,3354.7698,3354.3654,3354.2422,29.507656,29.512675,29.514204,29.516651,29.511633,29.510103,-9.1335316e-05,-0.00010378935,0,3,0,0,-0.0011138597,-0.0011977977,9.8089188,1,1,1,1,1,1
21.57,-0.0045727216,-0.0044077999,-0.0039483335,4.755947e-05,7.9625886e-05,0.00078210123,-1.1754754e-05,-2.7491885e-05,-8.2384465e-05,6.4231755e-05,-7.3419347e-05,3.0000078,3353.4625,3354.5475,3354.7149,3355.3523,3354.2673,3354.0999,29.500429,29.513892,29.51597,29.523879,29.510415,29.508337,-8.3691397e-05,-9.8779009e-05,0,3,0,0,-0.0035657334,-0.0036520624,9.8064654,1,1,1,1,1,1
21.58,-0.0078322789,-0.0076890251,-0.0072326662,3.7953312e-05,7.156644e-05,0.00077865412,-4.3394037e-06,-3.1683686e-05,-8.1682913e-05,6.4152109e-05,-7.3716034e-05,3.000007,3352.6929,3354.6784,3354.9006,3356.1219,3354.1364,3353.9142,29.490878,29.515517,29.518274,29.533429,29.508791,29.506034,-7.5661905e-05,-9.327519e-05,0,3,0,0,-0.0068478151,-0.0069342717,9.8031828,1,1,1,1,1,1
21.59,0.002466228,0.0025793216,0.0029795103,2.8876464e-05,6.378033e-05,0.0007752047,2.2941932e-06,-3.4953854e-05,-8.0981175e-05,6.4142718e-05,-7.4049938e-05,3.0000062,3355.0885,3354.2647,3354.3188,3353.7263,3354.5501,3354.496,29.520606,29.510382,29.511055,29.503701,29.513925,29.513253,-6.7598789e-05,-8.7577405e-05,0,3,0,0,0.0033610775,0.0032795458,9.8133935,1,1,1,1,1,1
21.6,0.0015602054,0.0016413847,0.0019719494,2.0861104e-05,5.6731226e-05,0.00077177912,8.1989368e-06,-3.7384301e-05,-8.027931e-05,6.4195995e-05,-7.4412226e-05,3.0000054,3354.8653,3354.3027,3354.3683,3353.9494,3354.5121,3354.4465,29.517837,29.510854,29.511668,29.506471,29.513453,29.512639,-6.0095211e-05,-8.219543e-05,0,3,0,0,0.0023475604,0.0022751176,9.8123838,1,1,1,1,1,1
21.61,0.0048041953,0.004858956,0.0051491579,1.3686536e-05,5.0232851e-05,0.00076836547,1.3441792e-05,-3.9072746e-05,-7.9577492e-05,6.4304984e-05,-7.4795002e-05,3.0000046,3355.6143,3354.1726,3354.1848,3353.2005,3354.6422,3354.63,29.527131,29.50924,29.509391,29.497177,29.515068,29.514916,-5.3337935e-05,-7.728912e-05,0,3,0,0,0.0055220248,0.0054558478,9.8155607,1,1,1,1,1,1
21.62,-0.00037573189,-0.00034061543,-5.4679366e-05,6.9835458e-06,4.3972027e-05,0.00076494457,1.8061948e-05,-4.0084184e-05,-7.8875713e-05,6.4463285e-05,-7.519121e-05,3.0000038,3354.3972,3354.3807,3354.4781,3354.4175,3354.434,3354.3367,29.512027,29.511823,29.513031,29.51228,29.512484,29.511276,-4.7018277e-05,-7.2591231e-05,0,3,0,0,0.00031936597,0.0002559862,9.8103589,1,1,1,1,1,1
21.63,0.0022498936,0.0022698147,0.0025729818,3.0788354e-07,3.757158e-05,0.00076149353,2.2062992e-05,-4.0441686e-05,-7.8173992e-05,6.4664708e-05,-7.5594229e-05,3.000003,3355.0057,3354.2737,3354.3321,3353.8091,3354.5411,3354.4827,29.519578,29.510494,29.511219,29.504729,29.513812,29.513088,-4.0722263e-05,-6.7744872e-05,0,3,0,0,0.002951353,0.0028869992,9.81299,1,1,1,1,1,1
21.64,-0.0034328507,-0.0034259358,-0.0030979227,-6.4497756e-06,3.0944779e-05,0.00075800654,2.542568e-05,-4.0141087e-05,-7.7472376e-05,6.4902974e-05,-7.5997518e-05,3.0000022,3353.6729,3354.5012,3354.6552,3355.1418,3354.3135,3354.1595,29.503039,29.513318,29.515229,29.521267,29.510989,29.509077,-3.4174097e-05,-6.2513615e-05,0,3,0,0,-0.0027143729,-0.0027803864,9.8073231,1,1,1,1,1,1
21.65,-0.0029478967,-0.0029544216,-0.0026099138,-1.3375219e-05,2.4025345e-05,0.00075447891,2.8123244e-05,-3.916862e-05,-7.6770944e-05,6.5171561e-05,-7.6394434e-05,3.0000015,3353.7809,3354.4805,3354.6302,3355.0338,3354.3342,3354.1845,29.504379,29.51306,29.514919,29.519927,29.511246,29.509388,-2.7271242e-05,-5.6811527e-05,0,3,0,0,-0.0022214274,-0.0022895623,9.8078147,1,1,1,1,1,1
21.66,-0.00037823126,-0.00040226569,-7.1799645e-05,-2.0175999e-05,1.7074584e-05,0.00075092519,3.0137823e-05,-3.7519904e-05,-7.6069725e-05,6.5463705e-05,-7.6778224e-05,3.0000007,3354.3742,3354.3767,3354.4862,3354.4405,3354.438,3354.3285,29.511741,29.511773,29.513132,29.512565,29.512533,29.511174,-2.0103959e-05,-5.071982e-05,0,3,0,0,0.00031832482,0.00025121373,9.8103545,1,1,1,1,1,1
21.67,-0.0022897845,-0.0023324496,-0.0020289447,-2.657801e-05,1.0338191e-05,0.00074735897,3.1479921e-05,-3.5222384e-05,-7.5368716e-05,6.5772607e-05,-7.7142245e-05,2.9999999,3353.9196,3354.4539,3354.5944,3354.8951,3354.3608,3354.2203,29.5061,29.512731,29.514474,29.518206,29.511575,29.509832,-1.2997201e-05,-4.4523333e-05,0,3,0,0,-0.0016389564,-0.0017028218,9.8083984,1,1,1,1,1,1
21.68,0.0027974868,0.0027357667,0.0030032252,-3.2502389e-05,3.8933153e-06,0.00074378401,3.2174731e-05,-3.2319494e-05,-7.4667952e-05,6.6091653e-05,-7.7480221e-05,2.9999992,3355.1003,3354.2494,3354.3073,3353.7143,3354.5653,3354.5074,29.520752,29.510193,29.510911,29.503553,29.514113,29.513394,-6.1227356e-06,-3.8374895e-05,0,3,0,0,0.0033922468,0.0033323111,9.813431,1,1,1,1,1,1
21.69,-0.00042809606,-0.00050661661,-0.00026840032,-3.7879784e-05,-2.1905165e-06,0.00074020369,3.2255576e-05,-2.8863021e-05,-7.3967494e-05,6.6414531e-05,-7.7786363e-05,2.9999984,3354.3391,3354.3796,3354.4893,3354.4755,3354.435,3354.3253,29.511307,29.511809,29.51317,29.512998,29.512496,29.511135,4.2120515e-07,-3.2364453e-05,0,3,0,0,0.00011993997,6.4329429e-05,9.8101604,1,1,1,1,1,1
21.7,0.003230596,0.0031386235,0.0033607967,-4.2928395e-05,-8.0923121e-06,0.00073660688,3.1749714e-05,-2.4896642e-05,-7.3267407e-05,6.6735242e-05,-7.8055367e-05,2.9999977,3355.1879,3354.232,3354.2836,3353.6267,3354.5826,3354.531,29.521839,29.509977,29.510617,29.502465,29.514327,29.513687,6.7034206e-06,-2.6438168e-05,0,3,0,0,0.0037502835,0.0036969132,9.8137915,1,1,1,1,1,1
21.71,0.0013436619,0.0012416979,0.0014616657,-4.7758371e-05,-1.3897275e-05,0.00073298801,3.0670805e-05,-2.044719e-05,-7.2567724e-05,6.7047996e-05,-7.8282287e-05,2.999997,3354.7417,3354.3075,3354.3913,3354.0728,3354.507,3354.4232,29.516303,29.510914,29.511955,29.508001,29.51339,29.51235,1.2885364e-05,-2.0462558e-05,0,3,0,0,0.00185364,0.0018015532,9.8118951,1,1,1,1,1,1
21.72,-0.0044693883,-0.0045770204,-0.0043400071,-5.2640722e-05,-1.9830007e-05,0.0007293333,2.9017837e-05,-1.5523405e-05,-7.1868485e-05,6.7347069e-05,-7.8462358e-05,2.9999963,3353.3794,3354.5406,3354.7216,3355.4351,3354.2739,3354.0929,29.499396,29.513807,29.516052,29.524907,29.510497,29.508252,1.9146698e-05,-1.4288774e-05,0,3,0,0,-0.0039431278,-0.0039964745,9.8060975,1,1,1,1,1,1
21.73,-0.0088871614,-0.0090024458,-0.0087671425,-5.7623967e-05,-2.5922837e-05,0.00072564027,2.6773422e-05,-1.0113992e-05,-7.116977e-05,6.762663e-05,-7.8590784e-05,2.9999955,3352.3418,3354.7181,3354.9723,3356.4726,3354.0964,3353.8422,29.486521,29.516009,29.519164,29.537782,29.508294,29.50514,2.5692902e-05,-7.7456085e-06,0,3,0,0,-0.0083666334,-0.008420929,9.8016733,1,1,1,1,1,1
21.74,0.0017036219,0.0015714292,0.0017421949,-6.2199136e-05,-3.1725727e-05,0.00072193472,2.3940114e-05,-4.2296184e-06,-7.0471494e-05,6.7880738e-05,-7.8662727e-05,2.9999948,3354.808,3354.2928,3354.3735,3354.0064,3354.5216,3354.441,29.517125,29.510732,29.511733,29.507178,29.513571,29.51257,3.2302511e-05,-1.0314107e-06,0,3,0,0,0.0021398801,0.0020901713,9.8121818,1,1,1,1,1,1
21.75,-0.00014248654,-0.0002946606,-0.00021405224,-6.5691785e-05,-3.6645144e-05,0.00071825098,2.0578594e-05,2.0529813e-06,-6.9773701e-05,6.8103768e-05,-7.8673783e-05,2.9999941,3354.3667,3354.3695,3354.4747,3354.4477,3354.4449,3354.3396,29.511649,29.511683,29.51299,29.512654,29.512619,29.511313,3.8291694e-05,5.2549249e-06,0,3,0,0,0.00017665663,0.00013708306,9.810223,1,1,1,1,1,1
21.76,-0.001557233,-0.0017255665,-0.0017193945,-6.8182475e-05,-4.0740609e-05,0.00071458517,1.6776319e-05,8.6272765e-06,-6.9076625e-05,6.8290866e-05,-7.8620498e-05,2.9999934,3354.028,3354.4283,3354.5522,3354.7864,3354.3861,3354.2622,29.507445,29.512413,29.513951,29.516857,29.511889,29.510352,4.3329512e-05,1.0819238e-05,0,3,0,0,-0.0013339897,-0.0013649172,9.8087162,1,1,1,1,1,1
21.77,-0.0066985252,-0.0068819364,-0.0069515199,-6.9765711e-05,-4.4082977e-05,0.00071093298,1.2609148e-05,1.5401328e-05,-6.8380262e-05,6.843801e-05,-7.8500426e-05,2.9999928,3352.8189,3354.6373,3354.8396,3355.9954,3354.1771,3353.9748,29.492442,29.515006,29.517517,29.53186,29.509295,29.506785,4.7533245e-05,1.5754481e-05,0,3,0,0,-0.0065712955,-0.0065940668,9.8034825,1,1,1,1,1,1
21.78,-0.00061464235,-0.00081695566,-0.00099377137,-7.0286208e-05,-4.6526307e-05,0.00070730298,8.1555418e-06,2.2281471e-05,-6.7684535e-05,6.8541926e-05,-7.8312023e-05,2.9999921,3354.2319,3354.395,3354.492,3354.5824,3354.4193,3354.3223,29.509976,29.511999,29.513204,29.514325,29.512302,29.511098,5.0856139e-05,2.0010606e-05,0,3,0,0,-0.00062167958,-0.0006342577,9.8094368,1,1,1,1,1,1
21.79,-0.0029890424,-0.0032124871,-0.0035188299,-6.9317855e-05,-4.7689497e-05,0.00070371774,3.5231003e-06,2.9141718e-05,-6.6989557e-05,6.8600265e-05,-7.8054835e-05,2.9999914,3353.6678,3354.4941,3354.6201,3355.1464,3354.3201,3354.1941,29.502976,29.51323,29.514794,29.521325,29.51107,29.509507,5.2934833e-05,2.3262521e-05,0,3,0,0,-0.0031580976,-0.0031566742,9.8069068,1,1,1,1,1,1
21.8,0.0055724117,0.0053287708,0.0048892072,-6.6802023e-05,-4.7508811e-05,0.00070018148,-1.1577681e-06,3.583117e-05,-6.629554e-05,6.8611879e-05,-7.77298e-05,2.9999907,3355.6603,3354.1528,3354.1308,3353.1539,3354.6614,3354.6834,29.527701,29.508995,29.508721,29.496599,29.515305,29.515579,5.3471589e-05,2.524079e-05,0,3,0,0,0.005238143,0.0052538014,9.8153095,1,1,1,1,1,1
21.81,0.0060582927,0.0058003137,0.0052532431,-6.2784621e-05,-4.6010115e-05,0.0006966934,-5.7540526e-06,4.2197441e-05,-6.5602764e-05,6.8576961e-05,-7.7339402e-05,2.9999901,3355.7683,3354.1361,3354.0977,3353.0459,3354.678,3354.7164,29.529041,29.508787,29.508311,29.495258,29.515512,29.515989,5.2402004e-05,2.5876762e-05,0,3,0,0,0.0055922715,0.0056212813,9.8156698,1,1,1,1,1,1
21.82,0.0057555277,0.005495136,0.0049030505,-5.7907305e-05,-4.3734669e-05,0.00069322268,-1.0159769e-05,4.8120966e-05,-6.4911366e-05,6.8496926e-05,-7.6887512e-05,2.9999894,3355.6968,3354.1493,3354.1118,3353.1173,3354.6648,3354.7023,29.528155,29.508951,29.508485,29.496144,29.515348,29.515813,5.0014766e-05,2.540633e-05,0,3,0,0,0.0052389502,0.005274802,9.8153196,1,1,1,1,1,1
21.83,-0.00017329803,-0.00042547203,-0.0010073531,-5.2913857e-05,-4.1312484e-05,0.00068973334,-1.4330285e-05,5.3554648e-05,-6.4221127e-05,6.8373958e-05,-7.6378851e-05,2.9999888,3354.3145,3354.3875,3354.4457,3354.4996,3354.4266,3354.3683,29.511001,29.511907,29.51263,29.513298,29.512392,29.511669,4.7017994e-05,2.4428054e-05,0,3,0,0,-0.00066821378,-0.00063212218,9.8094126,1,1,1,1,1,1
21.84,0.0025817944,0.0023423896,0.0017901446,-4.8326435e-05,-3.9182972e-05,0.00068620055,-1.8275843e-05,5.8516285e-05,-6.3532006e-05,6.8210392e-05,-7.5818265e-05,2.9999881,3354.9628,3354.2753,3354.2909,3353.8512,3354.5387,3354.5231,29.519046,29.510514,29.510708,29.505251,29.513783,29.51359,4.4064761e-05,2.3493181e-05,0,3,0,0,0.0021354905,0.0021677686,9.8122146,1,1,1,1,1,1
21.85,0.00027640275,5.1482395e-05,-0.00046756857,-4.4209347e-05,-3.739093e-05,0.00068262247,-2.2028816e-05,6.3050572e-05,-6.2844055e-05,6.8008332e-05,-7.5210264e-05,2.9999875,3354.4287,3354.367,3354.4218,3354.3852,3354.447,3354.3921,29.512418,29.511652,29.512333,29.511879,29.512645,29.511964,4.1436913e-05,2.2832713e-05,0,3,0,0,-0.00011579759,-8.755111e-05,9.8099615,1,1,1,1,1,1
21.86,0.00098227001,0.00077352804,0.00029245556,-4.0673578e-05,-3.6023564e-05,0.00067899463,-2.5626433e-05,6.7208935e-05,-6.215729e-05,6.7769523e-05,-7.4558865e-05,2.9999869,3354.5984,3354.3372,3354.3833,3354.2154,3354.4766,3354.4306,29.514524,29.511283,29.511855,29.509772,29.513013,29.512442,3.9216941e-05,2.2506585e-05,0,3,0,0,0.00065133406,0.00067454535,9.8107264,1,1,1,1,1,1
21.87,0.00038112366,0.00018881916,-0.00025690025,-3.7708961e-05,-3.5065092e-05,0.00067531843,-2.911025e-05,7.1048697e-05,-6.1471767e-05,6.7495315e-05,-7.3867545e-05,2.9999863,3354.4624,3354.3603,3354.4186,3354.3515,3354.4535,3354.3953,29.512836,29.51157,29.512292,29.511459,29.512726,29.512003,3.7481008e-05,2.257092e-05,0,3,0,0,0.00010873378,0.00012718387,9.8101817,1,1,1,1,1,1
21.88,-0.004039825,-0.0042154953,-0.0046276591,-3.5306977e-05,-3.4502983e-05,0.00067159494,-3.2519678e-05,7.4625386e-05,-6.0787515e-05,6.718665e-05,-7.3139208e-05,2.9999856,3353.4333,3354.5375,3354.6694,3355.3805,3354.2763,3354.1444,29.500066,29.513768,29.515405,29.524229,29.510527,29.50889,3.6228027e-05,2.301657e-05,0,3,0,0,-0.0042554639,-0.0042416885,9.8058154,1,1,1,1,1,1
21.89,0.00050528711,0.00034252886,-6.0640457e-05,-3.334438e-05,-3.4227009e-05,0.00066783086,-3.5890125e-05,7.7990397e-05,-6.0104627e-05,6.6844084e-05,-7.2376214e-05,2.999985,3354.4978,3354.3542,3354.4135,3354.3159,3354.4595,3354.4002,29.513276,29.511493,29.512229,29.511018,29.512801,29.512065,3.5432372e-05,2.3814674e-05,0,3,0,0,0.00031582745,0.00032649489,9.8103854,1,1,1,1,1,1
21.9,-0.0022616907,-0.0024146075,-0.0028286269,-3.1462957e-05,-3.3924769e-05,0.00066404469,-3.9233993e-05,8.1168879e-05,-5.942315e-05,6.646793e-05,-7.1580534e-05,2.9999844,3353.8523,3354.4662,3354.5691,3354.9614,3354.3475,3354.2445,29.505265,29.512883,29.514161,29.519029,29.51141,29.510133,3.4838972e-05,2.4739039e-05,0,3,0,0,-0.0024506399,-0.0024398612,9.8076191,1,1,1,1,1,1
21.91,0.0046468414,0.0045022547,0.0040675034,-2.9555569e-05,-3.3502169e-05,0.00066024211,-4.2543148e-05,8.416246e-05,-5.8743113e-05,6.605848e-05,-7.0754008e-05,2.9999839,3355.4672,3354.1886,3354.1785,3353.3464,3354.625,3354.6351,29.525306,29.509439,29.509314,29.498987,29.514854,29.514979,3.4212557e-05,2.5581592e-05,0,3,0,0,0.0044460073,0.0044576834,9.8145163,1,1,1,1,1,1
21.92,0.00037480583,0.00024044312,-0.00020385395,-2.7537943e-05,-3.2885472e-05,0.00065642764,-4.5800422e-05,8.6962451e-05,-5.8064565e-05,6.5616171e-05,-6.989853e-05,2.9999833,3354.4702,3354.3612,3354.4191,3354.3433,3354.4523,3354.3944,29.512933,29.511581,29.512299,29.511359,29.512711,29.511993,3.3446594e-05,2.6246394e-05,0,3,0,0,0.00017565744,0.00018862959,9.8102466,1,1,1,1,1,1
21.93,-0.0039254125,-0.0040461687,-0.0044793403,-2.5717593e-05,-3.2340773e-05,0.00065258585,-4.8998912e-05,8.9572071e-05,-5.7387497e-05,6.5141571e-05,-6.9016035e-05,2.9999827,3353.4678,3354.5344,3354.6623,3355.3456,3354.2791,3354.1512,29.500494,29.513729,29.515316,29.523797,29.510562,29.508975,3.2660531e-05,2.683366e-05,0,3,0,0,-0.0040961548,-0.0040848997,9.8059741,1,1,1,1,1,1
21.94,0.0072134461,0.0071027824,0.0066600236,-2.4087877e-05,-3.1862838e-05,0.00064871725,-5.2149017e-05,9.2014505e-05,-5.6711982e-05,6.4635217e-05,-6.8108308e-05,2.9999821,3356.0721,3354.0861,3354.0336,3352.7413,3354.7273,3354.7798,29.532811,29.508167,29.507515,29.491479,29.516124,29.516775,3.206091e-05,2.7519617e-05,0,3,0,0,0.007045182,0.0070555565,9.8171151,1,1,1,1,1,1
21.95,-0.0016320383,-0.0017303864,-0.0021681741,-2.2461408e-05,-3.1290573e-05,0.00064483151,-5.5246461e-05,9.429589e-05,-5.6038047e-05,6.4097614e-05,-6.717699e-05,2.9999816,3354.007,3354.4426,3354.5329,3354.8063,3354.3707,3354.2804,29.507185,29.512591,29.513711,29.517104,29.511699,29.510578,3.1478673e-05,2.8155936e-05,0,3,0,0,-0.0017806511,-0.0017700796,9.8082895,1,1,1,1,1,1
21.96,0.00077370694,0.00069091434,0.00027929321,-2.1254192e-05,-3.0986003e-05,0.00064090753,-5.8298998e-05,9.6436089e-05,-5.536566e-05,6.3529264e-05,-6.6223607e-05,2.999981,3354.5725,3354.3452,3354.3986,3354.2408,3354.4681,3354.4147,29.514202,29.511381,29.512045,29.510086,29.512907,29.512244,3.1056965e-05,2.8865263e-05,0,3,0,0,0.0006723383,0.00067912703,9.8107408,1,1,1,1,1,1
21.97,0.0016778723,0.0016087352,0.001213815,-2.0419293e-05,-3.0911004e-05,0.0006369477,-6.1333788e-05,9.8477136e-05,-5.4694916e-05,6.2930489e-05,-6.5249367e-05,2.9999805,3354.7862,3354.3085,3354.3487,3354.0271,3354.5047,3354.4645,29.516854,29.510927,29.511425,29.507434,29.513361,29.512863,3.1030531e-05,2.985026e-05,0,3,0,0,0.0016113143,0.0016153365,9.8116786,1,1,1,1,1,1
21.98,0.0039577941,0.0039029921,0.003531475,-1.995299e-05,-3.1065671e-05,0.00063295211,-6.4371936e-05,0.00010045374,-5.4025813e-05,6.2301359e-05,-6.4255085e-05,2.9999799,3355.3215,3354.2162,3354.2216,3353.4916,3354.5969,3354.5916,29.523497,29.509782,29.509848,29.50079,29.514505,29.514439,3.1336971e-05,3.1057091e-05,0,3,0,0,0.0039339836,0.0039349508,9.8139999,1,1,1,1,1,1
21.99,0.0011135863,0.0010759873,0.00074837452,-2.0005819e-05,-3.158436e-05,0.00062891288,-6.7441385e-05,0.00010240808,-5.3358309e-05,6.1641714e-05,-6.324121e-05,2.9999794,3354.6604,3354.3298,3354.3846,3354.1527,3354.4832,3354.4285,29.515293,29.511191,29.511871,29.508993,29.513095,29.512415,3.2064428e-05,3.2563116e-05,0,3,0,0,0.0011579521,0.001154211,9.8112217,1,1,1,1,1,1
22,-0.0002586612,-0.00027721218,-0.00054601443,-2.0839502e-05,-3.2698523e-05,0.00062481635,-7.0589647e-05,0.00010440445,-5.2692398e-05,6.0951019e-05,-6.2207659e-05,2.9999788,3354.3436,3354.3836,3354.4655,3354.4694,3354.4293,3354.3475,29.511362,29.511859,29.512874,29.512923,29.512426,29.511411,3.3454519e-05,3.4579418e-05,0,3,0,0,-0.00012733325,-0.00013810599,9.8099332,1,1,1,1,1,1
22.01,0.0048237257,0.0048225398,0.0046066838,-2.2485585e-05,-3.4441249e-05,0.0006206604,-7.387858e-05,0.00010652311,-5.2028189e-05,6.0228181e-05,-6.1153616e-05,2.9999783,3355.5343,3354.1776,3354.1822,3353.2786,3354.6353,3354.6307,29.526138,29.509302,29.50936,29.498146,29.514982,29.514925,3.5692879e-05,3.7269609e-05,0,3,0,0,0.0050341089,0.0050163812,9.8150915,1,1,1,1,1,1
22.02,-0.0025237074,-0.002506301,-0.0026567993,-2.4915531e-05,-3.6794511e-05,0.00061644578,-7.7367435e-05,0.0001088406,-5.1365623e-05,5.9471499e-05,-6.007748e-05,2.9999778,3353.8205,3354.472,3354.6009,3354.9924,3354.3408,3354.2119,29.50487,29.512955,29.514556,29.519413,29.511328,29.509728,3.8767311e-05,4.0627102e-05,0,3,0,0,-0.0022197498,-0.0022445339,9.8078343,1,1,1,1,1,1
22.03,0.0012855207,0.0013205074,0.0012347422,-2.8314856e-05,-3.9926509e-05,0.00061216216,-8.1125376e-05,0.00011144409,-5.0704754e-05,5.8678631e-05,-5.8976831e-05,2.9999773,3354.7131,3354.3169,3354.3906,3354.0997,3354.4959,3354.4222,29.515948,29.511031,29.511945,29.508335,29.513251,29.512337,4.2812913e-05,4.477393e-05,0,3,0,0,0.001682155,0.0016488003,9.8117322,1,1,1,1,1,1
22.04,-0.0018873756,-0.0018383362,-0.0018748092,-3.2463521e-05,-4.365501e-05,0.00060781967,-8.5221245e-05,0.00011441948,-5.0045709e-05,5.7846536e-05,-5.7848375e-05,2.9999768,3353.9724,3354.4436,3354.5736,3354.8402,3354.3691,3354.2391,29.506756,29.512603,29.514216,29.517525,29.511678,29.510065,4.7845486e-05,4.9729853e-05,0,3,0,0,-0.0014189626,-0.001458614,9.8086281,1,1,1,1,1,1
