time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
0.57,-0.00070891811,0.053786121,-0.0016677262,0.00014604314,0.013078571,-4.2776675e-06,-0.016233058,0.00059967049,2.846297,0.0028303946,0.00010498656,1.1572614,2945.2896,2945.6508,2946.2457,2947.1099,2946.7487,2946.1539,24.435243,24.439725,24.447107,24.457832,24.45335,24.445968,0.00036529529,0.04392406,0,3,0.114,0,-0.0036346396,-0.0016570772,8.3696824,1,1,1,1,1,1
0.58,0.0030652701,0.05832224,0.0020869234,0.00015597377,0.013637302,-3.9453312e-06,-0.016508797,0.00061304069,2.8309103,0.003045818,0.00010676365,1.1856479,2937.5661,2936.8915,2937.3296,2937.4318,2938.1064,2937.6684,24.339399,24.331027,24.336463,24.337732,24.346104,24.340668,0.00036389672,0.044185537,0,3,0.116,0,-2.0441885e-05,0.002085225,8.2734024,1,1,1,1,1,1
0.59,0.0026009683,0.058569756,0.0016133022,0.00016609803,0.014203592,-3.5887176e-06,-0.016741832,0.00062581477,2.8145956,0.0032724564,0.00010841241,1.2138757,2929.7413,2929.1912,2929.5375,2929.6242,2930.1742,2929.828,24.242297,24.235471,24.239768,24.240844,24.24767,24.243373,0.0003625618,0.044400559,0,3,0.118,0,-0.00066432722,0.0016363236,8.1800831,1,1,1,1,1,1
0.6,0.0037190162,0.060349262,0.0027464753,0.00017619368,0.014776723,-3.2184524e-06,-0.016928689,0.00063734481,2.7974215,0.0035106487,0.00010992603,1.241936,2923.1286,2922.2654,2922.4911,2922.2746,2923.1378,2922.9121,24.160238,24.149526,24.152327,24.149641,24.160352,24.157551,0.00035430708,0.044562335,0,3,0.12,0,0.00029456085,0.0028035122,8.0952133,1,1,1,1,1,1
0.61,0.0071494145,0.064388525,0.0062166599,0.00018601677,0.015355933,-2.8464537e-06,-0.017065903,0.00064695828,2.7794531,0.0037607388,0.00011129777,1.2698204,2917.8514,2916.0372,2916.1021,2915.1654,2916.9796,2916.9148,24.094751,24.072238,24.073043,24.06142,24.083933,24.083128,0.00033866892,0.044669796,0,3,0.122,0,0.0035916374,0.0063113951,8.0191858,1,1,1,1,1,1
0.62,0.0028003947,0.060596179,0.0019509423,0.00019522674,0.015940357,-2.4898185e-06,-0.01714986,0.00065375672,2.7607522,0.0040230756,0.00011252115,1.2975212,2911.5079,2910.8676,2910.895,2910.6084,2911.2488,2911.2213,24.016032,24.008085,24.008426,24.00487,24.012816,24.012475,0.00031309773,0.044720139,0,3,0.124,0,-0.00086840197,0.0021154791,7.9416016,1,1,1,1,1,1
0.63,-0.0046618103,0.053634709,-0.0053949293,0.0002033526,0.016528992,-2.1726975e-06,-0.017176735,0.00065654548,2.7413776,0.0042980132,0.00011359026,1.3250316,2905.1457,2906.5256,2906.5629,2907.4701,2906.0903,2906.0529,23.937081,23.954204,23.954667,23.965925,23.948802,23.948339,0.00027424642,0.044709945,0,3,0.126,0,-0.0083718019,-0.005196336,7.8668003,1,1,1,1,1,1
0.64,0.0010798486,0.059810488,0.00043640821,0.00021034115,0.017121174,-1.8982615e-06,-0.017143798,0.00065532926,2.7213849,0.00458591,0.00011449999,1.3523449,2902.5303,2902.3146,2902.144,2901.9035,2902.1191,2902.2897,23.904625,23.901948,23.899832,23.896846,23.899523,23.901639,0.00023410823,0.044649152,0,3,0.128,0,-0.0026172822,0.00057608047,7.8107324,1,1,1,1,1,1
0.65,0.0053383308,0.064433946,0.0047554201,0.00021660373,0.017716621,-1.6459582e-06,-0.017049454,0.00065135575,2.7008268,0.0048871288,0.00011524605,1.3794552,2900.1863,2898.7878,2898.43,2897.3061,2898.7046,2899.0624,23.875537,23.858182,23.853742,23.839796,23.857151,23.861591,0.00020551151,0.044548507,0,3,0.13,0,0.0015996194,0.0048658019,7.7584152,1,1,1,1,1,1
0.66,-0.0026431253,0.056753411,-0.0031436138,0.00022215901,0.018314687,-1.4152172e-06,-0.016891223,0.0006447685,2.6797533,0.005202037,0.00011582476,1.4063572,2895.569,2896.3397,2895.9909,2896.149,2895.3782,2895.7271,23.818239,23.827803,23.823474,23.825436,23.815872,23.820201,0.00017745993,0.044398223,0,3,0.132,0,-0.0064546432,-0.0029944383,7.6988655,1,1,1,1,1,1
0.67,0.00034515525,0.059973515,-7.1985263e-05,0.00022678194,0.018914497,-1.2180985e-06,-0.016666147,0.00063507613,2.6582116,0.0055310065,0.00011623294,1.4330458,2894.0677,2894.0003,2893.4805,2892.9725,2893.0398,2893.5597,23.799609,23.798773,23.792322,23.786018,23.786854,23.793305,0.00014344519,0.044192487,0,3,0.134,0,-0.0034830849,5.691479e-05,7.6550033,1,1,1,1,1,1
0.68,-0.0043812478,0.055404755,-0.004735789,0.00023067576,0.019515522,-1.0448729e-06,-0.016372347,0.00062293758,2.6362465,0.0058744132,0.00011646804,1.4595167,2891.2778,2892.4898,2891.9205,2892.1147,2890.9027,2891.472,23.764988,23.780028,23.772964,23.775374,23.760333,23.767398,0.00011518074,0.043941344,0,3,0.136,0,-0.0082416502,-0.0046307739,7.6078649,1,1,1,1,1,1
0.69,0.0015069627,0.061373709,0.0011886883,0.00023402191,0.020117199,-8.8686113e-07,-0.016007955,0.00060892231,2.6139001,0.0062326372,0.000116528,1.4857658,2891.4507,2891.0377,2890.245,2889.2608,2889.6738,2890.4666,23.767134,23.762009,23.752171,23.739959,23.745084,23.754922,9.1954046e-05,0.043644174,0,3,0.138,0,-0.002388236,0.0012447139,7.5755293,1,1,1,1,1,1
0.7,-0.0012243454,0.058645858,-0.0015223847,0.0002371348,0.020719058,-7.2844034e-07,-0.015571461,0.00059390903,2.5912125,0.0066060622,0.00011641112,1.5117894,2890.061,2890.3886,2889.5097,2888.8763,2888.5487,2889.4276,23.749888,23.753954,23.743047,23.735187,23.731121,23.742028,7.7138551e-05,0.043303987,0,3,0.14,0,-0.005201157,-0.0014759635,7.5385395,1,1,1,1,1,1
0.71,-0.0046435274,0.055153375,-0.0049212394,0.00024002152,0.021320347,-5.6957815e-07,-0.015060739,0.00057794699,2.5682212,0.006995076,0.0001161158,1.5375843,2888.9367,2890.1935,2889.2381,2889.076,2887.8192,2888.7746,23.735936,23.751533,23.739677,23.737666,23.722069,23.733925,6.2455069e-05,0.0429138,0,3,0.142,0,-0.0086984819,-0.0048822957,7.5046225,1,1,1,1,1,1
0.72,0.0020592697,0.061700477,0.0017738335,0.00024282702,0.021920413,-4.0315035e-07,-0.014474072,0.00056143304,2.5449618,0.0074000697,0.00011564057,1.5631476,2890.5741,2889.9904,2888.7928,2887.3096,2887.8934,2889.0909,23.756256,23.749012,23.734151,23.715745,23.722989,23.73785,5.1506415e-05,0.042477008,0,3,0.144,0,-0.0020656682,0.0017665606,7.4843471,1,1,1,1,1,1
0.73,0.0070403939,0.066444799,0.0067391787,0.0002458269,0.022518705,-2.1516213e-07,-0.013810109,0.000545061,2.521468,0.0078214375,0.00011498391,1.5884768,2892.1798,2890.23,2888.8176,2886.3192,2888.2691,2889.6815,23.776182,23.751985,23.734458,23.703455,23.727652,23.745179,4.7484494e-05,0.041996741,0,3,0.146,0,0.0027991718,0.0067356014,7.4656894,1,1,1,1,1,1
0.74,0.0023118633,0.061404652,0.0020415214,0.00024879618,0.023114219,-1.7107547e-08,-0.013066509,0.0005282453,2.4977714,0.0082595767,0.00011414414,1.6135696,2891.8692,2891.2078,2889.7388,2887.9409,2888.6023,2890.0713,23.772327,23.76412,23.74589,23.723579,23.731787,23.750016,3.7406775e-05,0.041462224,0,3,0.148,0,-0.0020465671,0.002108937,7.4405278,1,1,1,1,1,1
0.75,-0.00035355202,0.058350653,-0.00055199424,0.00025118958,0.023705665,1.6289806e-07,-0.012240417,0.00050966269,2.4739017,0.0087148869,0.00011311956,1.6384242,2892.372,2892.4262,2890.8679,2889.3987,2889.3445,2890.9028,23.778566,23.779239,23.759902,23.74167,23.740997,23.760334,1.3471593e-05,0.040867249,0,3,0.15,0,-0.0047516047,-0.00044388446,7.4204481,1,1,1,1,1,1
0.76,0.0099004214,0.068132372,0.0097763125,0.00025280055,0.024292028,3.1374911e-07,-0.011329892,0.00048890148,2.4498872,0.0091877692,0.00011190882,1.663039,2896.1982,2893.4267,2891.5706,2888.139,2890.9105,2892.7666,23.826047,23.791655,23.768622,23.726037,23.76043,23.783463,-1.5338478e-05,0.040220224,0,3,0.152,0,0.0055117123,0.0098791156,7.4160936,1,1,1,1,1,1
0.77,-0.002110692,0.055569334,-0.0021218237,0.00025351928,0.024872369,4.2915998e-07,-0.010333349,0.0004658117,2.4257543,0.0096786258,0.00011051105,1.6874125,2895.1056,2895.6051,2893.8128,2892.3625,2891.863,2893.6553,23.812489,23.818687,23.796445,23.778449,23.77225,23.794492,-4.6454659e-05,0.03952409,0,3,0.154,0,-0.0065043809,-0.0019509085,7.3921536,1,1,1,1,1,1
0.78,0.0033811157,0.060426467,0.0035068905,0.0002528258,0.025445381,4.8157103e-07,-0.0092485237,0.00043929659,2.4015279,0.010187859,0.00010892605,1.7115438,2898.3698,2897.3393,2895.3294,2892.7544,2893.7849,2895.7948,23.852995,23.840207,23.815266,23.783312,23.7961,23.821041,-8.9697396e-05,0.038771155,0,3,0.156,0,-0.00092597568,0.0036785812,7.3882259,1,1,1,1,1,1
0.79,0.0021471276,0.058469889,0.0024032192,0.00025078254,0.026010252,4.7293552e-07,-0.0080745444,0.00040971154,2.3772313,0.010715871,0.00010715453,1.7354319,2900.3037,2899.5877,2897.4698,2894.9647,2895.6807,2897.7986,23.876994,23.868109,23.841827,23.81074,23.819626,23.845907,-0.00013043108,0.037974982,0,3,0.158,0,-0.0020721885,0.0025742655,7.3799016,1,1,1,1,1,1
0.8,0.001969744,0.057484176,0.0023698321,0.00024729132,0.026566026,3.9689709e-07,-0.006810352,0.00037702639,2.3528867,0.011263063,0.00010519816,1.7590763,2902.7103,2902.0181,2899.7775,2897.155,2897.8472,2900.0879,23.906859,23.898269,23.870464,23.837921,23.846511,23.874316,-0.00017252069,0.037133209,0,3,0.16,0,-0.002148767,0.0025511744,7.3748447,1,1,1,1,1,1
0.81,-0.00033436306,0.054284413,0.00021590999,0.00024225664,0.027111738,2.4707724e-07,-0.0054550574,0.00034123607,2.3285146,0.011829833,0.00010305962,1.7824765,2904.8282,2904.7422,2902.4152,2900.0536,2900.1396,2902.4666,23.933141,23.932073,23.903197,23.87389,23.874958,23.903835,-0.00021571678,0.036247126,0,3,0.162,0,-0.004331283,0.0004002572,7.369731,1,1,1,1,1,1
0.82,-0.0050207587,0.048613021,-0.0043258573,0.00023565743,0.027646488,2.0771294e-08,-0.0040080838,0.00030252066,2.3041346,0.012416578,0.00010074266,1.8056323,2906.5803,2907.7542,2905.3813,2903.7058,2902.5319,2904.9048,23.954884,23.969451,23.940005,23.919212,23.904645,23.934091,-0.0002581088,0.035319546,0,3,0.164,0,-0.0088782541,-0.0041570608,7.3641667,1,1,1,1,1,1
0.83,0.0012910162,0.053845926,0.0020940599,0.00022769766,0.028169564,-2.7326563e-07,-0.002469451,0.00026156906,2.2797646,0.013023693,9.8252147e-05,1.8285438,2911.0751,2910.5009,2907.9058,2904.9733,2905.5475,2908.1426,24.010661,24.003536,23.971332,23.934941,23.942067,23.974271,-0.00029438656,0.034356314,0,3,0.166,0,-0.0024234666,0.0022061464,7.3713798,1,1,1,1,1,1
0.84,-0.00020835612,0.051175788,0.00067997905,0.00021878208,0.02868043,-6.1586992e-07,-0.00083969061,0.00021947708,2.2554219,0.013651566,9.5593848e-05,1.8512109,2913.9019,2913.7253,2911.0366,2908.2385,2908.4151,2911.1038,24.04574,24.043548,24.010183,23.97546,23.977652,24.011017,-0.0003201275,0.033362596,0,3,0.168,0,-0.0038308778,0.00077484446,7.3724621,1,1,1,1,1,1
0.85,-0.0054749019,0.044650285,-0.0044996838,0.00020895165,0.029178236,-1.0063317e-06,0.00088125393,0.00017647302,2.2311223,0.014300583,9.2774271e-05,1.8736342,2915.996,2917.2499,2914.5319,2912.5393,2911.2854,2914.0034,24.071726,24.087286,24.053557,24.028831,24.01327,24.046999,-0.00034393161,0.032332367,0,3,0.17,0,-0.0090071522,-0.0044083386,7.3713758,1,1,1,1,1,1
0.86,0.0078160145,0.056590077,0.0088484084,0.00019832486,0.029662202,-1.4399411e-06,0.0026931316,0.00013294952,2.2068808,0.014971127,8.9800552e-05,1.895814,2922.5593,2920.1631,2917.1186,2912.6484,2915.0446,2918.0891,24.153173,24.123437,24.085658,24.030184,24.05992,24.0977,-0.00036402739,0.03126866,0,3,0.172,0,0.0043873415,0.0088929847,7.3903101,1,1,1,1,1,1
0.87,0.0038509762,0.051188419,0.0049533872,0.00018714411,0.030131661,-1.9054954e-06,0.0045953157,8.9539474e-05,2.1827114,0.015663571,8.6680354e-05,1.9177509,2925.2118,2923.8945,2920.8072,2916.9219,2918.2393,2921.3266,24.186089,24.169742,24.131431,24.083217,24.099564,24.137875,-0.00037780664,0.030175315,0,3,0.174,0,0.00047452784,0.0050367793,7.3934,1,1,1,1,1,1
0.88,-0.0011080207,0.044713727,0.00011671559,0.00017491142,0.030585312,-2.4296066e-06,0.0065884048,4.5265857e-05,2.158627,0.016378287,8.3421842e-05,1.9394458,2927.7491,2927.7759,2924.668,2921.5417,2921.5149,2924.6228,24.217575,24.217908,24.17934,24.140545,24.140213,24.17878,-0.00040168021,0.029039768,0,3,0.176,0,-0.0043752241,0.0002495527,7.3968574,1,1,1,1,1,1
0.89,-0.0049819389,0.039239352,-0.0036299872,0.00016132084,0.031022033,-3.029293e-06,0.0086724012,-3.5582726e-07,2.1346397,0.017115635,8.0033909e-05,1.9608995,2930.6419,2931.7138,2928.5718,2926.0154,2924.9435,2928.0855,24.253474,24.266775,24.227785,24.196061,24.18276,24.221749,-0.00043087581,0.027867864,0,3,0.178,0,-0.0080771241,-0.0035039134,7.4026236,1,1,1,1,1,1
0.9,-0.0034200137,0.039111528,-0.0019767206,0.00014654856,0.031441125,-3.6970229e-06,0.010846229,-4.6760963e-05,2.1107609,0.01787597,7.6526424e-05,1.982113,2934.8912,2935.5238,2932.2633,2929.3219,2928.6893,2931.9498,24.306205,24.314055,24.273594,24.237093,24.229242,24.269704,-0.00045471821,0.026670621,0,3,0.18,0,-0.0063368904,-0.0019000936,7.4149235,1,1,1,1,1,1
0.91,-0.0024797477,0.038273455,-0.00098635469,0.0001310474,0.031842147,-4.4110009e-06,0.013108178,-9.2851775e-05,2.087001,0.018659639,7.2910118e-05,2.0030873,2939.0698,2939.4406,2936.0752,2932.8694,2932.4986,2935.8639,24.358058,24.36266,24.320897,24.281115,24.276514,24.318276,-0.00046752,0.025454803,0,3,0.182,0,-0.0052598287,-0.0009534183,7.4276157,1,1,1,1,1,1
0.92,-0.0015660076,0.037324317,-4.7119684e-05,0.00011515593,0.03222457,-5.1550377e-06,0.015456637,-0.00013784032,2.0633697,0.019466976,6.9196301e-05,2.0238238,2943.3091,2943.4301,2939.965,2936.5081,2936.3871,2939.8523,24.410666,24.412168,24.369168,24.32627,24.324768,24.367768,-0.00047212293,0.024219855,0,3,0.184,0,-0.0042433371,-3.9603061e-05,7.4412386,1,1,1,1,1,1
0.93,-0.00425875,0.032687701,-0.0027274787,9.907014e-05,0.032587763,-5.9200241e-06,0.017890118,-0.00018128093,2.0398762,0.02029831,6.5396605e-05,2.0443237,2946.7656,2947.6277,2944.1261,2941.0649,2940.2029,2943.7044,24.453559,24.464257,24.420805,24.382817,24.372119,24.415571,-0.00047180297,0.022964898,0,3,0.186,0,-0.0068503092,-0.0027322618,7.4521538,1,1,1,1,1,1
0.94,-0.0043484519,0.030574257,-0.0028250247,8.2934221e-05,0.03293107,-6.6993363e-06,0.020407078,-0.00022286236,2.0165285,0.021153955,6.152285e-05,2.0645884,2950.882,2951.7748,2948.1998,2945.0808,2944.1879,2947.763,24.504641,24.515721,24.471356,24.432651,24.421572,24.465936,-0.00046780069,0.021690871,0,3,0.188,0,-0.0068561163,-0.0028555413,7.466496,1,1,1,1,1,1
0.95,-0.0031065595,0.029713435,-0.0016214917,6.703838e-05,0.033253982,-7.4787301e-06,0.023005579,-0.00026201271,1.9933346,0.022034216,5.758691e-05,2.0846194,2955.3521,2955.9154,2952.25,2948.8468,2948.2835,2951.9489,24.560113,24.567103,24.521617,24.479385,24.472396,24.517881,-0.00045732173,0.020402249,0,3,0.19,0,-0.0055507479,-0.0016829373,7.4829194,1,1,1,1,1,1
0.96,-0.0042750903,0.026367047,-0.0028499772,5.1666929e-05,0.033556012,-8.2440422e-06,0.02568357,-0.00029822151,1.9703013,0.022939387,5.3600524e-05,2.1044182,2959.2949,2960.1925,2956.481,2953.2298,2952.3321,2956.0436,24.60904,24.620179,24.574122,24.533776,24.522636,24.568694,-0.00044081274,0.019100746,0,3,0.192,0,-0.0066819669,-0.0029297261,7.4976312,1,1,1,1,1,1
0.97,0.002330051,0.030722296,0.0036759695,3.7013197e-05,0.033836618,-8.9855388e-06,0.028439023,-0.0003311988,1.9474353,0.023869748,4.9575096e-05,2.1239865,2965.084,2964.1889,2960.3114,2955.8425,2956.7377,2960.6151,24.68088,24.669772,24.621654,24.566198,24.577306,24.625424,-0.00042038166,0.017786668,0,3,0.194,0,-5.1378812e-05,0.0035768513,7.5207608,1,1,1,1,1,1
0.98,-0.0041533948,0.021923831,-0.0028780719,2.3196818e-05,0.034095227,-9.6970461e-06,0.031269896,-0.00036082701,1.9247423,0.024825567,4.5521524e-05,2.1433259,2967.8398,2968.7377,2964.9124,2961.5522,2960.6542,2964.4795,24.715077,24.72622,24.678751,24.637051,24.625908,24.673378,-0.00039771097,0.016460722,0,3,0.196,0,-0.0065282014,-0.0029544751,7.5314216,1,1,1,1,1,1
0.99,0.00077326377,0.024473156,0.0019842157,1.0025489e-05,0.034331023,-1.0388167e-05,0.034174506,-0.00038758636,1.9022278,0.025807099,4.1450181e-05,2.1624382,2973.2828,2972.8457,2968.8952,2964.626,2965.0631,2969.0137,24.782622,24.777198,24.728174,24.675197,24.68062,24.729644,-0.00037892947,0.015119783,0,3,0.198,0,-0.0015582993,0.0019053692,7.5540576,1,1,1,1,1,1
1,0.0056753189,0.026937854,0.0068208219,-2.428255e-06,0.034543454,-1.1054942e-05,0.037150565,-0.00041143784,1.8798967,0.026814582,3.7370938e-05,2.1813251,2978.7333,2976.9683,2972.8996,2967.7329,2969.4979,2973.5666,24.85026,24.828357,24.777867,24.713751,24.735653,24.786143,-0.00035882893,0.013770564,0,3,0.2,0,0.0033830477,0.0067516545,7.5771779,1,1,1,1,1,1
1.01,-0.0041137153,0.014661323,-0.002989468,-1.4397763e-05,0.034731737,-1.1708906e-05,0.040196126,-0.00043291277,1.8577533,0.027848241,3.3293213e-05,2.1999886,2980.7625,2981.6896,2977.7487,2974.2909,2973.3638,2977.3047,24.875441,24.886945,24.838041,24.795132,24.783627,24.832532,-0.00034328006,0.012410191,0,3,0.202,0,-0.0063485247,-0.0030051886,7.5861187,1,1,1,1,1,1
1.02,0.00047725764,0.016714024,0.00159429,-2.6315285e-05,0.034894951,-1.2371755e-05,0.043309368,-0.00045285527,1.8358017,0.028908284,2.9226136e-05,2.2184304,2986.1584,2985.834,2981.7959,2977.5022,2977.8267,2981.8648,24.942401,24.938375,24.888264,24.834982,24.839009,24.889119,-0.00033567949,0.011037932,0,3,0.204,0,-0.0016299559,0.0015772655,7.6098734,1,1,1,1,1,1
1.03,-0.0030442963,0.010603702,-0.0019451994,-3.8070189e-05,0.035032685,-1.3037597e-05,0.046487433,-0.00047107737,1.8140453,0.029994903,2.5178763e-05,2.2366526,2989.6555,2990.3039,2986.306,2982.6231,2981.9747,2985.9726,24.985798,24.993844,24.944233,24.89853,24.890484,24.940095,-0.00032564284,0.009665002,0,3,0.206,0,-0.0050287036,-0.0019635579,7.6258826,1,1,1,1,1,1
1.04,-0.0018349894,0.0091784134,-0.00075937114,-4.96486e-05,0.035144479,-1.3705456e-05,0.049727491,-0.00048758053,1.7924873,0.031108272,2.1160117e-05,2.2546571,2994.2517,2994.5773,2990.5502,2986.6471,2986.3214,2990.3485,25.042833,25.046874,24.996901,24.948465,24.944424,24.994397,-0.00031506193,0.0082919735,0,3,0.208,0,-0.0036889742,-0.00078712672,7.6469559,1,1,1,1,1,1
1.05,-0.0053752916,0.0029603727,-0.0043386303,-6.0897365e-05,0.035230035,-1.4367263e-05,0.053026374,-0.00050212677,1.7711304,0.032248547,1.7179101e-05,2.2724459,2997.726,2999.0324,2995.0592,2991.7868,2990.4805,2994.4537,25.085948,25.102159,25.052854,25.012246,24.996035,25.04534,-0.00030146285,0.0069231982,0,3,0.21,0,-0.0071083166,-0.0043770825,7.6635652,1,1,1,1,1,1
1.06,0.0045901049,0.010207738,0.0055625251,-7.1642244e-05,0.035289116,-1.5013852e-05,0.056380778,-0.00051446697,1.749977,0.033415863,1.3244431e-05,2.290021,3004.3403,3002.93,2998.7989,2993.7731,2995.1834,2999.3144,25.168027,25.150526,25.099262,25.036894,25.054395,25.105659,-0.00028465121,0.0055610407,0,3,0.212,0,0.0029702777,0.0054973363,7.6939198,1,1,1,1,1,1
1.07,-0.00060819367,0.002260317,0.00030889343,-8.1682453e-05,0.03532155,-1.5634662e-05,0.059787266,-0.00052433813,1.7290291,0.03461034,9.3644485e-06,2.3073845,3007.393,3007.4208,3003.3846,2999.3002,2999.2724,3003.3087,25.205909,25.206255,25.156167,25.105483,25.105137,25.155225,-0.00026440069,0.0042078793,0,3,0.214,0,-0.0021451651,0.00026994423,7.7093553,1,1,1,1,1,1
1.08,-0.0012897942,-0.0011943134,-0.00039994119,-9.1349018e-05,0.035326749,-1.6246135e-05,0.063243086,-0.00053239311,1.7082886,0.035832076,5.5470828e-06,2.3245384,3011.4837,3011.708,3007.7019,3003.7621,3003.5379,3007.5439,25.256672,25.259455,25.209743,25.160852,25.158069,25.207782,-0.0002500772,0.0028577473,0,3,0.216,0,-0.0027014915,-0.00041964216,7.7295392,1,1,1,1,1,1
1.09,-0.00082346317,-0.0035247411,3.6256706e-05,-0.00010073168,0.03530438,-1.6852455e-05,0.066744985,-0.00053883137,1.6877567,0.037081148,1.7999662e-06,2.3414849,3015.8191,3015.925,3011.9374,3007.9459,3007.84,3011.8276,25.310472,25.311786,25.262303,25.212771,25.211457,25.26094,-0.00023720827,0.0015166501,0,3,0.218,0,-0.0020897084,1.4721398e-05,7.7510394,1,1,1,1,1,1
1.1,-0.0012902951,-0.0068075349,-0.00046447804,-0.00010978519,0.035254271,-1.7450976e-05,0.07028941,-0.00054362089,1.6674347,0.038357613,-1.8694488e-06,2.358226,3019.9094,3020.153,3016.206,3012.3358,3012.0921,3016.0391,25.36123,25.364254,25.315274,25.267247,25.264223,25.313203,-0.00022346649,0.00018869919,0,3,0.22,0,-0.0024114696,-0.00048674476,7.7717467,1,1,1,1,1,1
1.11,-0.0041112213,-0.012458893,-0.0033230551,-0.00011847827,0.035176287,-1.8039781e-05,0.073872744,-0.00054675916,1.6473233,0.039661509,-5.4539196e-06,2.374764,3023.4199,3024.4468,3020.5851,3017.2611,3016.2342,3020.0958,25.404794,25.417537,25.369616,25.328366,25.315623,25.363544,-0.0002091435,-0.0011243024,0,3,0.222,0,-0.0050859859,-0.0033473354,7.7902135,1,1,1,1,1,1
1.12,-0.0010915042,-0.01228148,-0.00036035001,-0.00012670813,0.035070401,-1.8613341e-05,0.077491191,-0.00054813422,1.6274233,0.040992848,-8.9464473e-06,2.3911008,3028.2622,3028.4741,3024.6096,3020.8052,3020.5934,3024.4579,25.464884,25.467513,25.419557,25.372347,25.369718,25.417675,-0.00019310646,-0.0024193561,0,3,0.224,0,-0.0019227236,-0.00040331077,7.8145923,1,1,1,1,1,1
1.13,0.0026929824,-0.011345791,0.003351354,-0.00013423819,0.034936749,-1.9159357e-05,0.08114071,-0.00054744246,1.607735,0.042351625,-1.2340379e-05,2.4072387,3033.2477,3032.4373,3028.5639,3024.1525,3024.9629,3028.8363,25.526751,25.516694,25.468627,25.413885,25.423942,25.472008,-0.00017333882,-0.0036927397,0,3,0.226,0,0.0019808988,0.0033019654,7.8397886,1,1,1,1,1,1
1.14,0.006160977,-0.010723405,0.006764553,-0.00014107731,0.034775308,-1.9677997e-05,0.084817557,-0.00054479772,1.5882586,0.043737809,-1.5629547e-05,2.4231799,3038.1247,3036.3769,3032.5076,3027.5502,3029.298,3033.1674,25.587272,25.565583,25.517567,25.456049,25.477738,25.525754,-0.00015404965,-0.0049461842,0,3,0.228,0,0.0055653638,0.006738229,7.8647355,1,1,1,1,1,1
1.15,-0.0003614842,-0.020078901,0.00023687491,-0.00014758843,0.034585793,-2.0187372e-05,0.088518392,-0.00054085098,1.5689941,0.045151348,-1.8808271e-05,2.4389264,3040.6341,3040.6801,3036.985,3033.2539,3033.2078,3036.903,25.618411,25.618983,25.573128,25.526828,25.526256,25.572111,-0.00014081762,-0.0061826679,0,3,0.23,0,-0.00080494757,0.00025845054,7.8797716,1,1,1,1,1,1
1.16,-0.0082550853,-0.030791172,-0.0076343984,-0.00015426472,0.034367859,-2.0712169e-05,0.092239943,-0.00053638825,1.5499411,0.046592169,-2.1871071e-05,2.4544804,3042.7875,3044.9985,3041.507,3039.2481,3037.0371,3040.5287,25.645135,25.672572,25.629244,25.601213,25.573776,25.617104,-0.00013524453,-0.007401783,0,3,0.232,0,-0.0084846491,-0.0075985204,7.8934702,1,1,1,1,1,1
1.17,0.0039305984,-0.021415091,0.0045290103,-0.00016102004,0.034121709,-2.1247713e-05,0.095978077,-0.0005312555,1.5310992,0.048060172,-2.4812367e-05,2.4698442,3049.5898,3048.4686,3044.8606,3040.525,3041.6463,3045.2543,25.729547,25.715633,25.67086,25.617059,25.630973,25.675746,-0.00012787855,-0.0085935869,0,3,0.234,0,0.0039201104,0.0045189133,7.9271851,1,1,1,1,1,1
1.18,-0.00094497752,-0.029082357,-0.00038560994,-0.00016735499,0.033847953,-2.1768514e-05,0.099728121,-0.00052471336,1.5124679,0.049555238,-2.7626544e-05,2.4850198,3052.36,3052.5848,3049.1414,3045.7627,3045.5379,3048.9812,25.763923,25.766712,25.723983,25.682054,25.679265,25.721995,-0.00011262607,-0.0097511112,0,3,0.236,0,-0.0007980985,-0.00039015538,7.9437939,1,1,1,1,1,1
1.19,0.0037618427,-0.027139512,0.0043001188,-0.00017343226,0.033546678,-2.2282756e-05,0.10348627,-0.00051705794,1.4940466,0.051077222,-3.0308189e-05,2.5000094,3057.3283,3056.2713,3052.845,3048.7281,3049.785,3053.2114,25.825577,25.812461,25.769942,25.718854,25.731969,25.774488,-9.993589e-05,-0.010881824,0,3,0.238,0,0.0040837142,0.004304801,7.9699585,1,1,1,1,1,1
