Time,Accel_AccelX,Accel_AccelY,Accel_AccelZ,AttitudeEuler_Pitch,AttitudeEuler_Roll,AttitudeEuler_Yaw,AttitudeRate_BodyRotationRateX,AttitudeRate_BodyRotationRateY,AttitudeRate_BodyRotationRateZ,Barometer_PressAbs,Barometer_PressAltitude,Barometer_Temperature,FlightMode_mode,FlightMode_type,GPS_Altitude,GPS_CourseAngle,GPS_GroundSpeed,GPS_Latitude,GPS_Longitude,GPS_SatellitesVisible,Gyro_GyroX,Gyro_GyroY,Gyro_GyroZ,Mag_MagX,Mag_MagY,Mag_MagZ
487.91 sec,0.0376456044614315,-0.118846207857132,-9.98960018157959,0.01528818,0.02303672,1.789664,0.510491847991943,-0.210637599229813,-0.278375804424286,101419.25,6.06399393081665,45.9899989720434,5,2,5.99684598749953,91.9829406738281,0.068000003695488,37.252985435342,126.316358576145,16,0.00864487886428833,-0.00366383651271462,-0.00608421955257654,-0.05100000242237,-0.269000012776814,0.40400001918897
487.91 sec,0.0376456044614315,-0.118846207857132,-9.98960018157959,0.01528818,0.02303672,1.789664,0.510491847991943,-0.210637599229813,-0.278375804424286,101419.25,6.06399393081665,45.9899989720434,5,2,5.99684598749953,91.9829406738281,0.068000003695488,37.252985435342,126.316358576145,16,0.00864487886428833,-0.00366383651271462,-0.00608421955257654,-0.05100000242237,-0.269000012776814,0.40400001918897
487.91 sec,0.0376456044614315,-0.118846207857132,-9.98960018157959,0.01528818,0.02303672,1.789664,0.510491847991943,-0.210637599229813,-0.278375804424286,101419.25,6.06399393081665,45.9899989720434,5,2,5.99684598749953,91.9829406738281,0.068000003695488,37.252985435342,126.316358576145,16,0.00864487886428833,-0.00366383651271462,-0.00608421955257654,-0.05100000242237,-0.269000012776814,0.40400001918897
487.91 sec,0.0376456044614315,-0.118846207857132,-9.98960018157959,0.01528818,0.02303672,1.789664,0.510491847991943,-0.210637599229813,-0.278375804424286,101419.25,6.06399393081665,45.9899989720434,5,2,5.99684598749953,91.9829406738281,0.068000003695488,37.252985435342,126.316358576145,16,0.00864487886428833,-0.00366383651271462,-0.00608421955257654,-0.05100000242237,-0.269000012776814,0.40400001918897
487.91 sec,0.0376456044614315,-0.118846207857132,-9.98960018157959,0.01528818,0.02303672,1.789664,0.510491847991943,-0.210637599229813,-0.278375804424286,101419.25,6.06399393081665,45.9899989720434,5,2,5.99684598749953,91.9829406738281,0.068000003695488,37.252985435342,126.316358576145,16,0.00864487886428833,-0.00366383651271462,-0.00608421955257654,-0.05100000242237,-0.269000012776814,0.40400001918897
487.95 sec,0.0952066779136658,-0.189510107040405,-9.92770195007324,0.01528818,0.02303672,1.789664,0.510491847991943,-0.210637599229813,-0.278375804424286,101419.25,6.06399393081665,45.9899989720434,5,2,5.99684598749953,91.9829406738281,0.068000003695488,37.252985435342,126.316358576145,16,0.0153986169025302,-0.000475497450679541,-0.00541454181075096,-0.05100000242237,-0.269000012776814,0.40400001918897
487.99 sec,0.0676660090684891,-0.306436568498611,-9.87313270568848,0.01688838,0.02483875,1.79008,0.832396507263184,0.771296322345734,-0.369934618473053,101419.25,6.06399393081665,45.9899989720434,5,2,5.99684598749953,91.9829406738281,0.068000003695488,37.252985435342,126.316358576145,16,0.0153725417330861,0.00672735366970301,-0.00362483877688646,-0.0550000026123598,-0.274000013014302,0.403000019141473
488.01 sec,0.0676660090684891,-0.306436568498611,-9.87313270568848,0.01688838,0.02483875,1.79008,0.832396507263184,0.771296322345734,-0.369934618473053,101419.25,6.06399393081665,45.9899989720434,5,2,5.99684598749953,91.9829406738281,0.068000003695488,37.252985435342,126.316358576145,16,0.0153725417330861,0.00672735366970301,-0.00362483877688646,-0.0550000026123598,-0.274000013014302,0.403000019141473
488.01 sec,0.0676660090684891,-0.306436568498611,-9.87313270568848,0.01688838,0.02483875,1.79008,0.832396507263184,0.771296322345734,-0.369934618473053,101419.25,6.06399393081665,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.0153725417330861,0.00672735366970301,-0.00362483877688646,-0.0550000026123598,-0.274000013014302,0.403000019141473
488.01 sec,0.114378325641155,-0.192405357956886,-9.93294620513916,0.01688838,0.02483875,1.79008,0.832396507263184,0.771296322345734,-0.369934618473053,101419.25,6.06399393081665,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.0124960951507092,0.0157989226281643,-0.00700946338474751,-0.0550000026123598,-0.274000013014302,0.403000019141473
488.01 sec,0.114378325641155,-0.192405357956886,-9.93294620513916,0.01688838,0.02483875,1.79008,0.832396507263184,0.771296322345734,-0.369934618473053,101419.25,6.06399393081665,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.0124960951507092,0.0157989226281643,-0.00700946338474751,-0.0550000026123598,-0.274000013014302,0.403000019141473
488.03 sec,0.114378325641155,-0.192405357956886,-9.93294620513916,0.01688838,0.02483875,1.79008,0.832396507263184,0.771296322345734,-0.369934618473053,101419.25,6.06399393081665,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.0124960951507092,0.0157989226281643,-0.00700946338474751,-0.0550000026123598,-0.274000013014302,0.403000019141473
488.07 sec,0.105694144964218,-0.280873566865921,-9.98113632202148,0.0187229,0.02606032,1.790468,0.406148731708527,-0.651709854602814,-0.186078429222107,101414.3359375,6.50198078155518,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.00458690244704485,0.00556000880897045,-0.00508396839722991,-0.0460000021848828,-0.265000012586825,0.401000019046478
488.11 sec,0.0084552550688386,-0.217131987214088,-9.9948902130127,0.0187229,0.02606032,1.790468,0.406148731708527,-0.651709854602814,-0.186078429222107,101414.3359375,6.50198078155518,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.00682385265827179,-0.0113620962947607,-0.00447248155251145,-0.0460000021848828,-0.265000012586825,0.401000019046478
488.11 sec,0.0084552550688386,-0.217131987214088,-9.9948902130127,0.0187229,0.02606032,1.790468,0.406148731708527,-0.651709854602814,-0.186078429222107,101414.3359375,6.50198078155518,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.00682385265827179,-0.0113620962947607,-0.00447248155251145,-0.0460000021848828,-0.265000012586825,0.401000019046478
488.11 sec,0.0084552550688386,-0.217131987214088,-9.9948902130127,0.0187229,0.02606032,1.790468,0.406148731708527,-0.651709854602814,-0.186078429222107,101414.3359375,6.50198078155518,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.00682385265827179,-0.0113620962947607,-0.00447248155251145,-0.0460000021848828,-0.265000012586825,0.401000019046478
488.11 sec,0.0084552550688386,-0.217131987214088,-9.9948902130127,0.0187229,0.02606032,1.790468,0.406148731708527,-0.651709854602814,-0.186078429222107,101414.3359375,6.50198078155518,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.00682385265827179,-0.0113620962947607,-0.00447248155251145,-0.0460000021848828,-0.265000012586825,0.401000019046478
488.11 sec,0.0084552550688386,-0.217131987214088,-9.9948902130127,0.0187229,0.02606032,1.790468,0.406148731708527,-0.651709854602814,-0.186078429222107,101414.3359375,6.50198078155518,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.00682385265827179,-0.0113620962947607,-0.00447248155251145,-0.0460000021848828,-0.265000012586825,0.401000019046478
488.11 sec,0.0084552550688386,-0.217131987214088,-9.9948902130127,0.0187229,0.02606032,1.790468,0.406148731708527,-0.651709854602814,-0.186078429222107,101414.3359375,6.50198078155518,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.00682385265827179,-0.0113620962947607,-0.00447248155251145,-0.0460000021848828,-0.265000012586825,0.401000019046478
488.15 sec,-0.08591628074646,-0.154722109436989,-10.0100860595703,0.0187229,0.02606032,1.790468,0.406148731708527,-0.651709854602814,-0.186078429222107,101414.3359375,6.50198078155518,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.0124827474355698,-0.0178721453994513,-0.00226573436520994,-0.0460000021848828,-0.265000012586825,0.401000019046478
488.19 sec,-0.11768864095211,-0.162096664309502,-9.84352588653564,0.01756764,0.02753035,1.790817,0.0847320631146431,-1.16751074790955,-0.111257895827293,101410.1953125,6.86932420730591,45.9899989720434,5,2,5.98789813812725,91.9829406738281,0.0380000025033951,37.252985435342,126.316358676145,16,0.00760088115930557,-0.0211327187716961,-0.00525465235114098,-0.0560000026598573,-0.26300001249183,0.41200001956895
488.21 sec,-0.11768864095211,-0.162096664309502,-9.84352588653564,0.01756764,0.02753035,1.790817,0.0847320631146431,-1.16751074790955,-0.111257895827293,101410.1953125,6.86932420730591,45.9899989720434,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,0.00760088115930557,-0.0211327187716961,-0.00525465235114098,-0.0560000026598573,-0.26300001249183,0.41200001956895
488.21 sec,-0.11768864095211,-0.162096664309502,-9.84352588653564,0.01756764,0.02753035,1.790817,0.0847320631146431,-1.16751074790955,-0.111257895827293,101410.1953125,6.86932420730591,45.9899989720434,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,0.00760088115930557,-0.0211327187716961,-0.00525465235114098,-0.0560000026598573,-0.26300001249183,0.41200001956895
488.21 sec,-0.130379527807236,-0.298861622810364,-9.84198379516602,0.01756764,0.02753035,1.790817,0.0847320631146431,-1.16751074790955,-0.111257895827293,101410.1953125,6.86932420730591,45.9899989720434,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,-0.0050316653214395,-0.0221270248293877,-0.00102722330484539,-0.0560000026598573,-0.26300001249183,0.41200001956895
488.21 sec,-0.130379527807236,-0.298861622810364,-9.84198379516602,0.01756764,0.02753035,1.790817,0.0847320631146431,-1.16751074790955,-0.111257895827293,101410.1953125,6.86932420730591,45.9899989720434,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,-0.0050316653214395,-0.0221270248293877,-0.00102722330484539,-0.0560000026598573,-0.26300001249183,0.41200001956895
488.23 sec,-0.130379527807236,-0.298861622810364,-9.84198379516602,0.01756764,0.02753035,1.790817,0.0847320631146431,-1.16751074790955,-0.111257895827293,101410.1953125,6.86932420730591,45.9899989720434,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,-0.0050316653214395,-0.0221270248293877,-0.00102722330484539,-0.0560000026598573,-0.26300001249183,0.41200001956895
488.27 sec,-0.188594818115234,-0.109393700957298,-9.881667137146,0.01647914,0.02748135,1.790697,0.0552601963281631,-0.830607235431671,0.123217672109604,101414.1171875,6.5217604637146,45.9999989718199,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,-0.0116625670343637,-0.0184361170977354,0.00486094783991575,-0.0540000025648624,-0.267000012681819,0.407000019331463
488.31 sec,-0.12616790831089,-0.0127453692257404,-9.92453289031982,0.01647914,0.02748135,1.790697,0.0552601963281631,-0.830607235431671,0.123217672109604,101414.1171875,6.5217604637146,45.9999989718199,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,0.000700257834978402,-0.0144845405593514,0.000929006258957088,-0.0540000025648624,-0.267000012681819,0.407000019331463
488.31 sec,-0.12616790831089,-0.0127453692257404,-9.92453289031982,0.01647914,0.02748135,1.790697,0.0552601963281631,-0.830607235431671,0.123217672109604,101414.1171875,6.5217604637146,45.9999989718199,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,0.000700257834978402,-0.0144845405593514,0.000929006258957088,-0.0540000025648624,-0.267000012681819,0.407000019331463
488.31 sec,-0.12616790831089,-0.0127453692257404,-9.92453289031982,0.01647914,0.02748135,1.790697,0.0552601963281631,-0.830607235431671,0.123217672109604,101414.1171875,6.5217604637146,45.9999989718199,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,0.000700257834978402,-0.0144845405593514,0.000929006258957088,-0.0540000025648624,-0.267000012681819,0.407000019331463
488.31 sec,-0.12616790831089,-0.0127453692257404,-9.92453289031982,0.01647914,0.02748135,1.790697,0.0552601963281631,-0.830607235431671,0.123217672109604,101414.1171875,6.5217604637146,45.9999989718199,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,0.000700257834978402,-0.0144845405593514,0.000929006258957088,-0.0540000025648624,-0.267000012681819,0.407000019331463
488.31 sec,-0.12616790831089,-0.0127453692257404,-9.92453289031982,0.01647914,0.02748135,1.790697,0.0552601963281631,-0.830607235431671,0.123217672109604,101414.1171875,6.5217604637146,45.9999989718199,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,0.000700257834978402,-0.0144845405593514,0.000929006258957088,-0.0540000025648624,-0.267000012681819,0.407000019331463
488.31 sec,-0.12616790831089,-0.0127453692257404,-9.92453289031982,0.01647914,0.02748135,1.790697,0.0552601963281631,-0.830607235431671,0.123217672109604,101414.1171875,6.5217604637146,45.9999989718199,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,0.000700257834978402,-0.0144845405593514,0.000929006258957088,-0.0540000025648624,-0.267000012681819,0.407000019331463
488.35 sec,-0.17444384098053,-0.135039299726486,-9.93269538879395,0.01647914,0.02748135,1.790697,0.0552601963281631,-0.830607235431671,0.123217672109604,101414.1171875,6.5217604637146,45.9999989718199,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,-0.00260280747897923,-0.0126721430569887,0.00656166207045317,-0.0540000025648624,-0.267000012681819,0.407000019331463
488.39 sec,-0.243449032306671,-0.127499908208847,-10.0381422042847,0.01525131,0.02576855,1.791402,-0.778346955776215,-0.963358759880066,0.932098150253296,101411.28125,6.77324962615967,45.9899989720434,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,-0.0184128545224667,-0.0162491574883461,0.0121906772255898,-0.0460000021848828,-0.257000012206845,0.402000019093975
488.41 sec,-0.243449032306671,-0.127499908208847,-10.0381422042847,0.01525131,0.02576855,1.791402,-0.778346955776215,-0.963358759880066,0.932098150253296,101411.28125,6.77324962615967,45.9899989720434,5,2,5.98045968549825,91.9829406738281,0.0410000011324883,37.252985435342,126.316358676145,16,-0.0184128545224667,-0.0162491574883461,0.0121906772255898,-0.0460000021848828,-0.257000012206845,0.402000019093975
488.41 sec,-0.270693898200989,-0.111593842506409,-9.9623384475708,0.01525131,0.02576855,1.791402,-0.778346955776215,-0.963358759880066,0.932098150253296,101411.28125,6.77324962615967,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.018134193494916,-0.0136665999889374,0.0167853012681007,-0.0460000021848828,-0.257000012206845,0.402000019093975
488.41 sec,-0.270693898200989,-0.111593842506409,-9.9623384475708,0.01525131,0.02576855,1.791402,-0.778346955776215,-0.963358759880066,0.932098150253296,101411.28125,6.77324962615967,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.018134193494916,-0.0136665999889374,0.0167853012681007,-0.0460000021848828,-0.257000012206845,0.402000019093975
488.41 sec,-0.270693898200989,-0.111593842506409,-9.9623384475708,0.01525131,0.02576855,1.791402,-0.778346955776215,-0.963358759880066,0.932098150253296,101411.28125,6.77324962615967,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.018134193494916,-0.0136665999889374,0.0167853012681007,-0.0460000021848828,-0.257000012206845,0.402000019093975
488.43 sec,-0.270693898200989,-0.111593842506409,-9.9623384475708,0.01525131,0.02576855,1.791402,-0.778346955776215,-0.963358759880066,0.932098150253296,101411.28125,6.77324962615967,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.018134193494916,-0.0136665999889374,0.0167853012681007,-0.0460000021848828,-0.257000012206845,0.402000019093975
488.47 sec,-0.225497543811798,-0.0991765111684799,-9.75243282318115,0.01391468,0.02354051,1.791989,-0.997266352176666,-0.602025628089905,0.992638289928436,101418.5234375,6.12898588180542,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.00854693911969662,-0.0153688481077552,0.0111706359311938,-0.0550000026123598,-0.264000012539327,0.405000019236468
488.51 sec,-0.216488853096962,-0.277556478977203,-9.71104621887207,0.01391468,0.02354051,1.791989,-0.997266352176666,-0.602025628089905,0.992638289928436,101418.5234375,6.12898588180542,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.0176702663302422,-0.010494988411665,0.0161014031618834,-0.0550000026123598,-0.264000012539327,0.405000019236468
488.51 sec,-0.216488853096962,-0.277556478977203,-9.71104621887207,0.01391468,0.02354051,1.791989,-0.997266352176666,-0.602025628089905,0.992638289928436,101418.5234375,6.12898588180542,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.0176702663302422,-0.010494988411665,0.0161014031618834,-0.0550000026123598,-0.264000012539327,0.405000019236468
488.51 sec,-0.216488853096962,-0.277556478977203,-9.71104621887207,0.01391468,0.02354051,1.791989,-0.997266352176666,-0.602025628089905,0.992638289928436,101418.5234375,6.12898588180542,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.0176702663302422,-0.010494988411665,0.0161014031618834,-0.0550000026123598,-0.264000012539327,0.405000019236468
488.51 sec,-0.216488853096962,-0.277556478977203,-9.71104621887207,0.01391468,0.02354051,1.791989,-0.997266352176666,-0.602025628089905,0.992638289928436,101418.5234375,6.12898588180542,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.0176702663302422,-0.010494988411665,0.0161014031618834,-0.0550000026123598,-0.264000012539327,0.405000019236468
488.51 sec,-0.216488853096962,-0.277556478977203,-9.71104621887207,0.01391468,0.02354051,1.791989,-0.997266352176666,-0.602025628089905,0.992638289928436,101418.5234375,6.12898588180542,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.0176702663302422,-0.010494988411665,0.0161014031618834,-0.0550000026123598,-0.264000012539327,0.405000019236468
488.51 sec,-0.216488853096962,-0.277556478977203,-9.71104621887207,0.01391468,0.02354051,1.791989,-0.997266352176666,-0.602025628089905,0.992638289928436,101418.5234375,6.12898588180542,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.0176702663302422,-0.010494988411665,0.0161014031618834,-0.0550000026123598,-0.264000012539327,0.405000019236468
488.55 sec,-0.246241509914398,-0.180921867489815,-9.75717735290527,0.01391468,0.02354051,1.791989,-0.997266352176666,-0.602025628089905,0.992638289928436,101418.5234375,6.12898588180542,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.0202389620244503,-0.00768472952768207,0.0183382425457239,-0.0550000026123598,-0.264000012539327,0.405000019236468
488.59 sec,-0.214268550276756,-0.235729992389679,-9.72339820861816,0.01429375,0.02213112,1.792027,-1.2562221288681,-0.678388953208923,1.1531138420105,101415.3515625,6.41155767440796,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.0169949233531952,-0.00634161476045847,0.0184003300964832,-0.0530000025173649,-0.268000012729317,0.40800001937896
488.61 sec,-0.214268550276756,-0.235729992389679,-9.72339820861816,0.01429375,0.02213112,1.792027,-1.2562221288681,-0.678388953208923,1.1531138420105,101415.3515625,6.41155767440796,45.9899989720434,5,2,5.99037129390229,91.9829406738281,0.0530000030994415,37.252985435342,126.316358776145,16,-0.0169949233531952,-0.00634161476045847,0.0184003300964832,-0.0530000025173649,-0.268000012729317,0.40800001937896
488.61 sec,-0.179316192865372,-0.306007117033005,-9.83166408538818,0.01429375,0.02213112,1.792027,-1.2562221288681,-0.678388953208923,1.1531138420105,101415.3515625,6.41155767440796,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0165908448398113,-0.00787360314279795,0.0164406429976225,-0.0530000025173649,-0.268000012729317,0.40800001937896
488.61 sec,-0.179316192865372,-0.306007117033005,-9.83166408538818,0.01429375,0.02213112,1.792027,-1.2562221288681,-0.678388953208923,1.1531138420105,101415.3515625,6.41155767440796,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0165908448398113,-0.00787360314279795,0.0164406429976225,-0.0530000025173649,-0.268000012729317,0.40800001937896
488.61 sec,-0.179316192865372,-0.306007117033005,-9.83166408538818,0.01429375,0.02213112,1.792027,-1.2562221288681,-0.678388953208923,1.1531138420105,101415.3515625,6.41155767440796,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0165908448398113,-0.00787360314279795,0.0164406429976225,-0.0530000025173649,-0.268000012729317,0.40800001937896
488.63 sec,-0.179316192865372,-0.306007117033005,-9.83166408538818,0.01429375,0.02213112,1.792027,-1.2562221288681,-0.678388953208923,1.1531138420105,101415.3515625,6.41155767440796,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0165908448398113,-0.00787360314279795,0.0164406429976225,-0.0530000025173649,-0.268000012729317,0.40800001937896
488.67 sec,-0.164037555456161,-0.248370736837387,-9.71399116516113,0.0144812,0.02092896,1.791657,-1.03336656093597,-0.236848771572113,0.72671639919281,101413.46875,6.57827520370483,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0185078401118517,-0.01284693274647,0.0136747565120459,-0.0470000022323802,-0.266000012634322,0.403000019141473
488.71 sec,-0.202971413731575,-0.199882626533508,-9.71164608001709,0.0144812,0.02092896,1.791657,-1.03336656093597,-0.236848771572113,0.72671639919281,101413.46875,6.57827520370483,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0183003023266792,-0.00412149215117097,0.0114609571173787,-0.0470000022323802,-0.266000012634322,0.403000019141473
488.71 sec,-0.202971413731575,-0.199882626533508,-9.71164608001709,0.0144812,0.02092896,1.791657,-1.03336656093597,-0.236848771572113,0.72671639919281,101413.46875,6.57827520370483,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0183003023266792,-0.00412149215117097,0.0114609571173787,-0.0470000022323802,-0.266000012634322,0.403000019141473
488.71 sec,-0.202971413731575,-0.199882626533508,-9.71164608001709,0.0144812,0.02092896,1.791657,-1.03336656093597,-0.236848771572113,0.72671639919281,101413.46875,6.57827520370483,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0183003023266792,-0.00412149215117097,0.0114609571173787,-0.0470000022323802,-0.266000012634322,0.403000019141473
488.71 sec,-0.202971413731575,-0.199882626533508,-9.71164608001709,0.0144812,0.02092896,1.791657,-1.03336656093597,-0.236848771572113,0.72671639919281,101413.46875,6.57827520370483,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0183003023266792,-0.00412149215117097,0.0114609571173787,-0.0470000022323802,-0.266000012634322,0.403000019141473
488.71 sec,-0.202971413731575,-0.199882626533508,-9.71164608001709,0.0144812,0.02092896,1.791657,-1.03336656093597,-0.236848771572113,0.72671639919281,101413.46875,6.57827520370483,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0183003023266792,-0.00412149215117097,0.0114609571173787,-0.0470000022323802,-0.266000012634322,0.403000019141473
488.71 sec,-0.202971413731575,-0.199882626533508,-9.71164608001709,0.0144812,0.02092896,1.791657,-1.03336656093597,-0.236848771572113,0.72671639919281,101413.46875,6.57827520370483,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.0183003023266792,-0.00412149215117097,0.0114609571173787,-0.0470000022323802,-0.266000012634322,0.403000019141473
488.75 sec,-0.239920899271965,-0.155827477574348,-9.78068828582764,0.0144812,0.02092896,1.791657,-1.03336656093597,-0.236848771572113,0.72671639919281,101413.46875,6.57827520370483,45.9899989720434,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.00205991044640541,0.00406266003847122,0.00705586187541485,-0.0470000022323802,-0.266000012634322,0.403000019141473
488.79 sec,-0.158733308315277,-0.232787922024727,-9.75847434997559,0.0154725,0.02071185,1.790232,-0.297402799129486,0.611494958400726,0.0556981153786182,101412.90625,6.62913799285889,45.9999989718199,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.012631306424737,0.008474993519485,0.00624177046120167,-0.0570000027073547,-0.271000012871809,0.40800001937896
488.81 sec,-0.158733308315277,-0.232787922024727,-9.75847434997559,0.0154725,0.02071185,1.790232,-0.297402799129486,0.611494958400726,0.0556981153786182,101412.90625,6.62913799285889,45.9999989718199,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.012631306424737,0.008474993519485,0.00624177046120167,-0.0570000027073547,-0.271000012871809,0.40800001937896
488.81 sec,-0.158733308315277,-0.232787922024727,-9.75847434997559,0.0154725,0.02071185,1.790232,-0.297402799129486,0.611494958400726,0.0556981153786182,101412.90625,6.62913799285889,45.9999989718199,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.012631306424737,0.008474993519485,0.00624177046120167,-0.0570000027073547,-0.271000012871809,0.40800001937896
488.81 sec,-0.158733308315277,-0.232787922024727,-9.75847434997559,0.0154725,0.02071185,1.790232,-0.297402799129486,0.611494958400726,0.0556981153786182,101412.90625,6.62913799285889,45.9999989718199,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.012631306424737,0.008474993519485,0.00624177046120167,-0.0570000027073547,-0.271000012871809,0.40800001937896
488.81 sec,-0.144861936569214,-0.15349543094635,-9.82354164123535,0.0154725,0.02071185,1.790232,-0.297402799129486,0.611494958400726,0.0556981153786182,101412.90625,6.62913799285889,45.9999989718199,5,2,6.00742697868916,91.9829406738281,0.0600000023841858,37.252985435342,126.316358776145,16,-0.025468822568655,0.00945393275469542,0.00179727550130337,-0.0570000027073547,-0.271000012871809,0.40800001937896
488.83 sec,-0.144861936569214,-0.15349543094635,-9.82354164123535,0.0154725,0.02071185,1.790232,-0.297402799129486,0.611494958400726,0.0556981153786182,101412.90625,6.62913799285889,45.9999989718199,5,2,6.01833415483186,91.9829406738281,0.0310000013560057,37.252985435342,126.316358776145,17,-0.025468822568655,0.00945393275469542,0.00179727550130337,-0.0570000027073547,-0.271000012871809,0.40800001937896
